H67_Cycle_Num,H67_Cycle_Life(%),H67_C_Rest_Start_Volt(V),H67_C_Rest_End_Volt(V),H67_D_Rest_Start_Volt(V),H67_D_Rest_End_Volt(V),H67_CC_Chg_Cur(A),H67_CC_Chg_Volt(V),H67_CC_Chg_CapaCity(Ah),H67_CC_Chg_Energy(Wh),H67_CC_Chg_Time(s),H67_CCCV_Chg_Cur(A),H67_CCCV_Chg_Volt(V),H67_CCCV_Chg_CapaCity(Ah),H67_CCCV_Chg_Energy(Wh),H67_CCCV_Chg_Time(s),H67_CV_Chg_Time(s),H67_CC_Dischg_Cur(A),H67_CC_Dischg_Volt(V),H67_CC_Dischg_CapaCity(Ah),H67_CC_Dischg_Energy(Wh),H67_CC_Dischg_Time(s),H67_Volt_CC_DChg_00s,H67_Volt_CC_DChg_10s,H67_Rin(ohm)
807.0,86.09796120857,4.197,4.1722,2.5874,3.2896,1.4002000000000001,4.1951,1.9602380000000001,7.484016,5040.0,0.055799999999999995,4.1989,2.3453595555555564,9.101091555555557,9931.7,4891.700000000001,-2.8002,2.5,2.357673111111111,8.09565688888889,3031.0,4.0776,3.9102,0.05978144418255847
808.0,86.33027372079533,4.1973,4.1725,2.5902,3.2865,1.4002000000000001,4.1954,1.9679533333333332,7.512450666666667,5060.0,0.055799999999999995,4.1989,2.350603111111111,9.11916266666667,9962.5,4902.5,-2.8002,2.5,2.3640346666666665,8.125016,3039.1000000000004,4.0742,3.9143,0.057103064066852505
809.0,86.55132239933332,4.1973,4.1728,2.5914,3.284,1.4005999999999998,4.1958,1.9796806666666664,7.555536,5090.0,0.055799999999999995,4.1989,2.358617555555556,9.146714666666668,9944.6,4854.6,-2.8005,2.4996,2.3700877777777776,8.152148444444444,3046.9,4.0876,3.9189,0.0602392429923229
810.0,86.55931582597746,4.197,4.1731,2.5933,3.2846,1.3999000000000001,4.1958,1.9835713333333331,7.568138666666667,5100.0,0.055799999999999995,4.1992,2.362251111111111,9.158227555555555,10008.400000000001,4908.4000000000015,-2.8009,2.4996,2.370306666666667,8.151616888888888,3047.1000000000004,4.0879,3.9186,0.06044485701024679
811.0,86.37997903876021,4.197,4.1728,2.5933,3.2862,1.3999000000000001,4.1958,1.9836204444444445,7.569032,5100.0,0.055799999999999995,4.1992,2.3602777777777777,9.150623111111113,9939.400000000001,4839.4000000000015,-2.8002,2.5,2.3653957777777777,8.130891555555555,3040.9,4.077,3.9164,0.05735304621098496
812.0,86.36951860531421,4.197,4.1725,2.5889,3.2852,1.4002000000000001,4.1958,1.9757391111111111,7.539979555555556,5080.0,0.055799999999999995,4.1989,2.3547813333333334,9.131561777777776,9984.5,4904.5,-2.8002,2.5,2.3651093333333333,8.127849777777778,3040.6000000000004,4.0866,3.9146,0.061424183986857984
813.0,85.38812869226192,4.1967,4.171,2.584,3.2976,1.4002000000000001,4.1958,1.9523366666666664,7.450288444444444,5020.0,0.055799999999999995,4.1989,2.343963111111111,9.094681777777778,10111.800000000001,5091.800000000001,-2.8002,2.5,2.338235333333333,8.010024,3006.1000000000004,4.0708,3.9025,0.06010284979644324
814.0,85.50845207992967,4.1967,4.1713,2.5942,3.2964,1.4002000000000001,4.1958,1.9406131111111111,7.412167999999999,4990.0,0.055799999999999995,4.1989,2.3298753333333333,9.046641777777776,9975.6,4985.6,-2.7998000000000003,2.5,2.341530222222222,8.024184,3010.3,4.0842,3.9043,0.0642545896135438
815.0,85.38696822524655,4.1973,4.1716,2.5911,3.2986,1.4005999999999998,4.1954,1.9406775555555555,7.411693777777778,4990.0,0.055799999999999995,4.1992,2.330233111111111,9.047421333333334,9997.0,5007.0,-2.8002,2.5,2.338203555555556,8.011840888888889,3006.0,4.0842,3.904,0.06435254624669672
816.0,85.66538292708147,4.1967,4.1719,2.5942,3.2942,1.4002000000000001,4.1967,1.932967111111111,7.383094222222222,4970.0,0.055799999999999995,4.1989,2.330610888888889,9.05279288888889,10212.1,5242.1,-2.8009,2.5,2.345827555555556,8.045640888888888,3015.8,4.0752,3.9084,0.05955228676496835
817.0,85.68251401707718,4.197,4.1722,2.5861,3.2948,1.4002000000000001,4.1964,1.9563824444444444,7.471003555555556,5030.0,0.055799999999999995,4.1992,2.3382633333333334,9.074558222222223,9983.2,4953.200000000001,-2.7998000000000003,2.5,2.3462966666666665,8.04797688888889,3016.4,4.0804,3.9099,0.06089720694335313
818.0,85.96614676290415,4.1973,4.1719,2.5874,3.289,1.3999000000000001,4.1958,1.9485,7.439808444444445,5010.0,0.055799999999999995,4.1992,2.336204888888889,9.06781422222222,9989.0,4979.0,-2.7998000000000003,2.5,2.3540635555555554,8.073232,3026.4,4.0711,3.9102,0.057468390599328616
819.0,84.82331397710195,4.1967,4.1706,2.5864,3.3041,1.3995,4.1958,1.9407637777777778,7.405570666666666,4990.0,0.055799999999999995,4.1989,2.334380222222222,9.05835022222222,10048.0,5058.0,-2.7998000000000003,2.4996,2.3227686666666667,7.9423377777777775,2986.2000000000003,4.0702,3.8978,0.0615758268447745
820.0,84.71297222879691,4.1967,4.1703,2.5948,3.3038,1.3999000000000001,4.1964,1.9133842222222224,7.312780444444445,4920.0,0.055799999999999995,4.1989,2.3086504444444444,8.972481777777777,9964.5,5044.5,-2.8002,2.5,2.319747111111112,7.931048,2982.3,4.0789,3.8957,0.06542389829297901
821.0,85.05422256769334,4.197,4.171,2.5864,3.2998,1.3999000000000001,4.1954,1.9172957777777777,7.327465777777777,4930.0,0.055799999999999995,4.1989,2.3135571111111113,8.991348444444444,9995.400000000001,5065.4000000000015,-2.7998000000000003,2.5,2.3290917777777778,7.972453333333333,2994.3,4.0687,3.9003,0.060147153368097596
822.0,85.1089836265712,4.1973,4.1713,2.5914,3.3007,1.3999000000000001,4.1964,1.9173902222222223,7.324901777777778,4930.0,0.055799999999999995,4.1992,2.320904888888889,9.019272888888889,10227.5,5297.5,-2.7998000000000003,2.5,2.3305913333333335,7.984087111111111,2996.2000000000003,4.0789,3.9053,0.062004428887777685
823.0,85.22724576513481,4.197,4.1716,2.5843,3.2995,1.4002000000000001,4.1958,1.9330248888888888,7.383689333333334,4970.0,0.055799999999999995,4.1989,2.3228026666666666,9.020424,9948.5,4978.5,-2.7998000000000003,2.4996,2.333829777777778,7.997317333333333,3000.4,4.0848,3.9074,0.06336166869062092
824.0,85.27034534778157,4.197,4.1719,2.5861,3.2989,1.4002000000000001,4.1958,1.9328742222222224,7.382532888888889,4970.0,0.055799999999999995,4.1989,2.3243624444444446,9.026412444444444,10022.400000000001,5052.4000000000015,-2.7998000000000003,2.5,2.33501,8.002277333333334,3001.9,4.0705,3.9084,0.057896992642331634
825.0,84.21526172167799,4.1967,4.17,2.5948,3.3088,1.4002000000000001,4.1967,1.921260888888889,7.335818666666667,4940.0,0.055799999999999995,4.1989,2.3112271111111116,8.973308444444445,9916.7,4976.700000000001,-2.8005,2.5,2.306118,7.874912,2964.8,4.0665,3.8926,0.062096054276022036
826.0,84.43094628345273,4.197,4.1703,2.5945,3.306,1.3999000000000001,4.1964,1.8978148888888888,7.2568137777777775,4880.0,0.055799999999999995,4.1989,2.296686222222222,8.931648,10014.7,5134.700000000001,-2.7998000000000003,2.5,2.3120242222222225,7.897730666666666,2972.4,4.0718,3.8941,0.06346881920137143
827.0,84.52272867466623,4.197,4.1706,2.5886,3.3054,1.4002000000000001,4.1958,1.9017606666666664,7.269580444444445,4890.0,0.055799999999999995,4.1992,2.303251555555556,8.955447111111111,10091.400000000001,5201.4000000000015,-2.8005,2.5,2.3145375555555563,7.9118,2975.6000000000004,4.068,3.8969,0.0610962328155685
828.0,84.88805667534254,4.197,4.1713,2.5886,3.3017,1.4002000000000001,4.1964,1.905654888888889,7.283517777777778,4900.0,0.055799999999999995,4.1992,2.308162,8.973685333333332,10252.400000000001,5352.4000000000015,-2.8005,2.5,2.3245415555555557,7.956806222222222,2988.4,4.0761,3.9012,0.06245313336904142
829.0,84.90072443066387,4.197,4.1716,2.5945,3.302,1.4002000000000001,4.1967,1.9252131111111113,7.356384888888889,4950.0,0.055799999999999995,4.1992,2.3173026666666665,9.002839111111111,10003.7,5053.700000000001,-2.8002,2.5,2.3248884444444444,7.958738666666667,2988.9,4.0817,3.9034,0.06367402328405103
830.0,84.8464178204074,4.197,4.1713,2.5846,3.302,1.3999000000000001,4.1964,1.921166,7.340735111111111,4940.0,0.055799999999999995,4.1992,2.3141962222222223,8.991114666666666,10007.400000000001,5067.4000000000015,-2.8005,2.5,2.323401333333333,7.9531395555555555,2987.0,4.0693,3.9031,0.05934654525977517
831.0,84.07270281217778,4.1967,4.1703,2.5939,3.3097,1.4005999999999998,4.1958,1.9096444444444445,7.2933871111111115,4910.0,0.055799999999999995,4.1989,2.304401333333333,8.951024,10041.6,5131.6,-2.7998000000000003,2.5,2.302214222222222,7.859278222222223,2959.8,4.0814,3.8913,0.06789770697906998
832.0,84.16349515460895,4.197,4.17,2.592,3.3082,1.3999000000000001,4.1967,1.8939524444444444,7.243306222222222,4870.0,0.055799999999999995,4.1992,2.2915784444444443,8.912988444444444,9978.800000000001,5108.800000000001,-2.8002,2.5,2.3047004444444448,7.873867555555556,2963.0,4.0764,3.8944,0.06499535747446593
833.0,84.05894762622667,4.197,4.17,2.5883,3.3091,1.4002000000000001,4.1961,1.893995111111111,7.241724888888889,4870.0,0.055799999999999995,4.1989,2.2930064444444436,8.917176,9971.400000000001,5101.4000000000015,-2.7998000000000003,2.5,2.3018375555555557,7.860963555555555,2959.3,4.0668,3.8935,0.06189727837702685
834.0,84.13206516334724,4.197,4.17,2.5948,3.3076,1.3999000000000001,4.1964,1.8861708888888888,7.211827111111111,4850.0,0.055799999999999995,4.1992,2.290004888888889,8.907547555555555,10227.1,5377.1,-2.7998000000000003,2.5,2.3038397777777777,7.869713777777778,2961.9,4.0708,3.8926,0.06364740338595626
835.0,84.43281276886202,4.197,4.171,2.5871,3.3054,1.3999000000000001,4.1954,1.897795111111111,7.255315555555556,4880.0,0.055799999999999995,4.1992,2.2990604444444442,8.940277333333334,10037.2,5157.200000000001,-2.7998000000000003,2.5,2.312075333333333,7.904264,2972.5,4.073,3.8978,0.06257589827844855
836.0,84.33399453917089,4.197,4.1706,2.5917,3.3063,1.4005999999999998,4.1964,1.901775111111111,7.269930666666667,4890.0,0.055799999999999995,4.1992,2.2998522222222224,8.941504,10052.2,5162.200000000001,-2.8002,2.5,2.309369333333333,7.892712888888889,2969.0,4.0801,3.8969,0.06542389829297901
837.0,83.6436870832748,4.197,4.17,2.5954,3.3134,1.3999000000000001,4.1964,1.8979086666666667,7.254450666666667,4880.0,0.055799999999999995,4.1992,2.2931846666666664,8.914252444444445,10084.300000000001,5204.300000000001,-2.7998000000000003,2.5,2.2904662222222223,7.806837333333333,2944.7000000000003,4.0677,3.8857,0.06500464318879932
838.0,83.50348968357503,4.197,4.1694,2.5954,3.3131,1.4002000000000001,4.1954,1.866716888888889,7.1414977777777775,4800.0,0.055799999999999995,4.1989,2.275869111111111,8.859491555555556,10110.900000000001,5310.9000000000015,-2.7998000000000003,2.5,2.2866271111111107,7.792046222222222,2939.8,4.0693,3.8845,0.06600471462247305
839.0,83.61225709201308,4.1973,4.17,2.5889,3.3128,1.4002000000000001,4.1967,1.8706015555555557,7.157561777777778,4810.0,0.055799999999999995,4.1989,2.278181111111111,8.868972444444443,10152.300000000001,5342.300000000001,-2.8002,2.5,2.2896055555555552,7.8094835555555555,2943.6000000000004,4.0807,3.8882,0.06874508963645466
840.0,83.5093001338057,4.1967,4.1691,2.5889,3.3122,1.4005999999999998,4.1954,1.8666602222222226,7.140390666666666,4800.0,0.055799999999999995,4.1989,2.2746951111111113,8.853681777777778,10086.5,5286.5,-2.7998000000000003,2.5,2.286786222222222,7.796937777777778,2940.0,4.0798,3.8848,0.06964783198799908
841.0,83.65401767425753,4.1967,4.1697,2.5951,3.3119,1.3999000000000001,4.1967,1.878284,7.186136888888889,4830.0,0.055799999999999995,4.1989,2.2802504444444445,8.873964444444443,10005.5,5175.5,-2.8002,2.5,2.2907491111111113,7.813029333333333,2945.1000000000004,4.0659,3.8891,0.06313834726090996
842.0,83.52355034414795,4.1967,4.1694,2.592,3.3122,1.4002000000000001,4.1958,1.870459111111111,7.155060444444445,4810.0,0.055799999999999995,4.1989,2.2776913333333333,8.864984,10048.400000000001,5238.4000000000015,-2.8002,2.5,2.2871764444444445,7.7993413333333335,2940.5,4.0745,3.8873,0.06685236768802207
843.0,83.2290757526392,4.1967,4.1694,2.5923,3.3156,1.3999000000000001,4.1954,1.8705404444444445,7.156104888888889,4810.0,0.055799999999999995,4.1989,2.275055111111112,8.854611555555556,9921.6,5111.6,-2.7998000000000003,2.5,2.279112666666667,7.76636,2930.1000000000004,4.0668,3.8842,0.06521894421030068
844.0,82.60605915332509,4.1967,4.1682,2.5945,3.3196,1.3999000000000001,4.1954,1.8433172222222225,7.055278222222222,4740.0,0.055799999999999995,4.1989,2.2586257777777776,8.799105777777777,10073.800000000001,5333.800000000001,-2.7998000000000003,2.5,2.262052222222222,7.691462222222222,2908.2000000000003,4.069,3.8749,0.06932638045574689
845.0,82.43318202865478,4.1967,4.1682,2.588,3.3215,1.3999000000000001,4.1967,1.8316400000000002,7.01484,4710.0,0.055799999999999995,4.1989,2.248724,8.766129777777778,10156.400000000001,5446.4000000000015,-2.8002,2.5,2.257318222222222,7.669929777777777,2902.1000000000004,4.0615,3.8724,0.06753089065066775
846.0,83.05352062716425,4.1967,4.1691,2.5877,3.3153,1.3999000000000001,4.1961,1.8277642222222223,7.001732444444444,4700.0,0.055799999999999995,4.1989,2.251300888888889,8.780113777777778,10231.1,5531.1,-2.8005,2.5,2.274305333333333,7.7454835555555555,2923.9,4.0683,3.8814,0.06673808248527036
847.0,83.24408067229912,4.1967,4.1691,2.5957,3.3147,1.4002000000000001,4.1961,1.8550035555555555,7.099172888888889,4770.0,0.055799999999999995,4.1989,2.2665484444444446,8.827200888888889,10134.5,5364.5,-2.8002,2.5,2.2795235555555555,7.767912888888889,2930.6000000000004,4.0693,3.8857,0.06556674523248347
848.0,83.14701531586192,4.1967,4.1688,2.5942,3.3147,1.3999000000000001,4.1964,1.855048888888889,7.098758222222222,4770.0,0.055799999999999995,4.1989,2.2652244444444447,8.82104,10109.0,5339.0,-2.8002,2.5,2.276865555555556,7.757266666666666,2927.2000000000003,4.0687,3.8836,0.06610242125562454
849.0,83.39511991768069,4.197,4.1694,2.5954,3.3125,1.4005999999999998,4.1954,1.8550367777777776,7.099269333333334,4770.0,0.055799999999999995,4.1989,2.2667782222222224,8.82811911111111,10143.2,5373.200000000001,-2.8002,2.5,2.2836595555555554,7.786344888888888,2935.9,4.0699,3.8873,0.06520962788372239
850.0,83.44574224804231,4.197,4.1694,2.5874,3.3119,1.3999000000000001,4.1954,1.8628023333333332,7.125948888888889,4790.0,0.055799999999999995,4.1989,2.273469333333333,8.850288,10113.800000000001,5323.800000000001,-2.8002,2.5,2.285045777777778,7.792521777777778,2937.7000000000003,4.0677,3.8882,0.06410256410256426
851.0,83.59467155339595,4.1967,4.1697,2.5849,3.3107,1.4005999999999998,4.1961,1.8667568888888888,7.141422666666666,4800.0,0.055799999999999995,4.1989,2.275982,8.859713777777777,10155.6,5355.6,-2.8005,2.5,2.2891239999999997,7.809557333333333,2942.9,4.0755,3.8898,0.06630958757364748
852.0,83.77451148015832,4.1967,4.1697,2.5936,3.3085,1.3999000000000001,4.1961,1.8745813333333332,7.170192888888889,4820.0,0.055799999999999995,4.1989,2.279994888888889,8.872478222222222,10100.300000000001,5280.300000000001,-2.8002,2.5,2.2940486666666664,7.831286222222222,2949.2000000000003,4.069,3.8922,0.06313834726090996
853.0,83.73622418380597,4.1967,4.1703,2.5846,3.3097,1.3999000000000001,4.1958,1.8784602222222224,7.183110666666667,4830.0,0.055799999999999995,4.1989,2.2856942222222223,8.893037333333334,10180.400000000001,5350.4000000000015,-2.7998000000000003,2.5,2.2930002222222226,7.82584,2947.9,4.0696,3.8929,0.0631116508322024
854.0,83.56284391959055,4.197,4.1697,2.5905,3.311,1.4002000000000001,4.1954,1.8706064444444443,7.1539573333333335,4810.0,0.055799999999999995,4.1989,2.2799766666666663,8.872848,10169.300000000001,5359.300000000001,-2.8005,2.5,2.2882524444444443,7.804662222222222,2941.8,4.0758,3.8898,0.06641671130155327
855.0,83.10844398912118,4.1967,4.1691,2.5877,3.3144,1.4002000000000001,4.1958,1.8667753333333332,7.140320444444445,4800.0,0.055799999999999995,4.1989,2.270874666666667,8.837085333333333,9949.400000000001,5149.4000000000015,-2.7998000000000003,2.5,2.275809333333333,7.750414222222223,2925.8,4.0665,3.8817,0.0660047146224729
856.0,82.96916360181815,4.1967,4.1694,2.5874,3.3159,1.4005999999999998,4.1954,1.8434057777777775,7.055386222222222,4740.0,0.055799999999999995,4.1989,2.264392888888889,8.823058666666666,10310.400000000001,5570.4000000000015,-2.8009,2.5,2.2719953333333334,7.733741333333334,2920.9,4.0643,3.8805,0.06562176443286093
857.0,83.01735950114768,4.1964,4.1691,2.5973,3.3153,1.3999000000000001,4.1964,1.8473664444444444,7.071637777777778,4750.0,0.055799999999999995,4.1989,2.2616257777777777,8.811067555555555,10230.2,5480.200000000001,-2.8002,2.5,2.273315111111111,7.738558222222222,2922.6000000000004,4.069,3.8811,0.06710234983215484
858.0,82.75239972456761,4.1964,4.1685,2.5874,3.3165,1.3999000000000001,4.1964,1.847334555555556,7.070536888888888,4750.0,0.055799999999999995,4.1985,2.2576693333333333,8.793484444444445,10071.900000000001,5321.9000000000015,-2.8002,2.5,2.266059555555556,7.704725333333334,2913.3,4.0699,3.8767,0.06899507178058696
859.0,83.05443763956099,4.1967,4.1691,2.5908,3.3144,1.3999000000000001,4.1961,1.8472943333333334,7.070610666666666,4750.0,0.055799999999999995,4.1989,2.260015111111112,8.80357688888889,10132.0,5382.0,-2.8005,2.5,2.2743304444444443,7.747082666666667,2923.9,4.0767,3.8842,0.06873772540617742
860.0,82.87183856045446,4.1967,4.1688,2.5858,3.3156,1.4002000000000001,4.1964,1.8472323333333331,7.0694915555555555,4750.0,0.055799999999999995,4.1989,2.261314666666667,8.80817688888889,10154.7,5404.700000000001,-2.8002,2.5,2.2693302222222225,7.723272,2917.5,4.064,3.8795,0.06588815084636808
861.0,82.54949653026956,4.1967,4.1688,2.5911,3.3193,1.3995,4.1964,1.8433389999999998,7.055735111111111,4740.0,0.055799999999999995,4.1989,2.257684222222222,8.79552,10103.2,5363.200000000001,-2.8002,2.5,2.2605033333333338,7.683325333333333,2906.2000000000003,4.0631,3.8755,0.06699521462752668
862.0,82.60520706215998,4.1967,4.1682,2.5961,3.3172,1.4002000000000001,4.1961,1.8278231111111112,7.000060444444444,4700.0,0.055799999999999995,4.1989,2.247594888888889,8.762628444444445,10121.7,5421.700000000001,-2.8005,2.5,2.262028888888889,7.6931724444444445,2908.1000000000004,4.0674,3.8771,0.06795215140153549
863.0,82.91029627503984,4.197,4.1685,2.5942,3.3141,1.4005999999999998,4.1961,1.8356435555555561,7.027480888888889,4720.0,0.055799999999999995,4.1989,2.252766666666667,8.778933333333333,10175.1,5455.1,-2.8002,2.5,2.270383333333333,7.731909333333333,2918.8,4.0733,3.8811,0.0686379544318262
864.0,82.6173554476283,4.197,4.1685,2.5957,3.3184,1.4002000000000001,4.1954,1.8474573333333333,7.069513777777778,4750.0,0.055799999999999995,4.1989,2.2600664444444445,8.802009777777778,10043.6,5293.6,-2.7998000000000003,2.4996,2.262361555555556,7.693544888888889,2908.5,4.0755,3.878,0.07054075291092213
865.0,83.0184388166235,4.1967,4.1688,2.5874,3.3134,1.3995,4.1964,1.8395793333333332,7.0432182222222215,4730.0,0.055799999999999995,4.1989,2.2536575555555554,8.781888888888888,10163.1,5433.1,-2.8005,2.5,2.273344666666667,7.743090666666667,2922.6000000000004,4.0649,3.8833,0.06484556329226908
866.0,82.81241940320731,4.1967,4.1688,2.5942,3.3153,1.3999000000000001,4.1967,1.8473323333333334,7.070326666666666,4750.0,0.055799999999999995,4.1989,2.260304,8.804350222222222,10187.6,5437.6,-2.8002,2.5,2.267703111111111,7.717662222222223,2915.4,4.0733,3.8805,0.06885222484108265
867.0,82.4425225708552,4.197,4.1685,2.5957,3.3193,1.3999000000000001,4.1961,1.839548888888889,7.040951555555555,4730.0,0.055799999999999995,4.1989,2.2535473333333336,8.779283555555555,10028.0,5298.0,-2.8002,2.4996,2.257574,7.674149333333334,2902.3,4.0652,3.8764,0.0674237554460396
868.0,82.4953603382461,4.197,4.1682,2.5945,3.3175,1.4005999999999998,4.1964,1.820163555555556,6.971095111111111,4680.0,0.055799999999999995,4.1989,2.245544888888889,8.757219555555555,10276.0,5596.0,-2.8005,2.5,2.2590208888888887,7.681591999999999,2904.2000000000003,4.0625,3.8758,0.0666666666666667
869.0,82.6295768694822,4.1967,4.1685,2.5855,3.3169,1.4005999999999998,4.1961,1.831762333333333,7.013437777777778,4710.0,0.055799999999999995,4.1989,2.2504662222222223,8.771526222222223,10197.800000000001,5487.800000000001,-2.8002,2.5,2.2626962222222224,7.698597333333333,2908.9,4.0786,3.8789,0.07131633454753232
870.0,82.33930592772131,4.1967,4.1682,2.5895,3.3193,1.4002000000000001,4.1958,1.8318043333333334,7.012674666666666,4710.0,0.055799999999999995,4.1989,2.248327111111111,8.761604444444446,10138.900000000001,5428.9000000000015,-2.8002,2.5,2.2547475555555563,7.662824888888889,2898.7000000000003,4.0776,3.8746,0.07249482179844308
871.0,82.83601827090393,4.1967,4.1688,2.5954,3.3144,1.4002000000000001,4.1958,1.8318217777777777,7.014933777777778,4710.0,0.055799999999999995,4.1989,2.248308666666667,8.763713777777777,10192.300000000001,5482.300000000001,-2.8005,2.5,2.268349333333333,7.723592,2916.2000000000003,4.0687,3.8823,0.0665595429387609
872.0,82.59989975147442,4.1964,4.1682,2.5954,3.3159,1.3999000000000001,4.1964,1.8395124444444448,7.040724,4730.0,0.055799999999999995,4.1989,2.2530615555555555,8.777163555555555,10156.2,5426.200000000001,-2.7998000000000003,2.5,2.261883555555556,7.694987555555556,2907.9,4.0755,3.8786,0.07032645188942062
873.0,82.34454020202129,4.1967,4.1685,2.5954,3.3196,1.4005999999999998,4.1967,1.835635,7.027596,4720.0,0.055799999999999995,4.1989,2.2501217777777778,8.767980444444445,10118.300000000001,5398.300000000001,-2.8002,2.5,2.2548908888888892,7.664990222222222,2898.9,4.0705,3.8771,0.06906649525033927
874.0,82.19662529091178,4.1967,4.1675,2.5911,3.3187,1.3999000000000001,4.1961,1.8161602222222224,6.956676444444445,4670.0,0.055799999999999995,4.1989,2.2369617777777777,8.723572444444445,10192.400000000001,5522.4000000000015,-2.8005,2.5,2.2508404444444445,7.647630222222222,2893.7000000000003,4.0615,3.8724,0.06752365648991246
875.0,82.54694837192817,4.1967,4.1685,2.5861,3.3162,1.4002000000000001,4.1954,1.8239523333333332,6.982888888888889,4690.0,0.055799999999999995,4.1989,2.2442671111111117,8.74773688888889,10237.7,5547.700000000001,-2.8005,2.5,2.2604335555555557,7.688966222222223,2906.0,4.0758,3.8783,0.07052312087127308
876.0,82.37188827084441,4.1967,4.1685,2.5926,3.3187,1.4002000000000001,4.1964,1.835709555555556,7.027359555555556,4720.0,0.055799999999999995,4.1989,2.2497686666666667,8.765949333333333,10153.1,5433.1,-2.8005,2.5,2.2556397777777777,7.666104000000001,2899.9,4.068,3.8777,0.06795215140153534
877.0,82.76841092331777,4.1967,4.1688,2.5942,3.3141,1.4005999999999998,4.1954,1.8278035555555556,6.99959911111111,4700.0,0.055799999999999995,4.1989,2.246465333333333,8.757512,10239.900000000001,5539.9000000000015,-2.8002,2.5,2.266498,7.715802666666666,2913.8,4.0668,3.882,0.06599528605099624
878.0,82.63382109499983,4.1967,4.1688,2.597,3.3156,1.3995,4.1967,1.8395380000000001,7.040923555555555,4730.0,0.055799999999999995,4.1989,2.254024888888889,8.78131288888889,10254.900000000001,5524.9000000000015,-2.8009,2.5,2.262812444444444,7.6976497777777775,2909.1000000000004,4.0708,3.8792,0.06840658359812925
879.0,82.47634653253319,4.1967,4.1685,2.5945,3.3172,1.3999000000000001,4.1967,1.8356355555555561,7.026950222222222,4720.0,0.055799999999999995,4.1989,2.251563333333333,8.773388444444445,10227.1,5507.1,-2.8002,2.5,2.2585002222222226,7.678414222222223,2903.6000000000004,4.0761,3.878,0.0707449467895151
880.0,82.25847899434496,4.197,4.1679,2.5926,3.3178,1.3999000000000001,4.1964,1.8199765555555556,6.969485333333333,4680.0,0.055799999999999995,4.1989,2.241993111111111,8.741487999999999,10284.7,5604.700000000001,-2.8002,2.5,2.252534222222222,7.654405333333333,2895.9,4.0721,3.8746,0.07053067638025848
881.0,82.47813186640293,4.197,4.1685,2.5954,3.3165,1.3995,4.1967,1.8278764444444444,6.999505777777777,4700.0,0.055799999999999995,4.1989,2.246564888888889,8.757539555555555,10317.900000000001,5617.9000000000015,-2.8005,2.5,2.258549111111111,7.680455111111112,2903.6000000000004,4.064,3.8774,0.06663095875736472
882.0,82.18234261995372,4.1967,4.1682,2.5942,3.3203,1.4005999999999998,4.1967,1.8318342222222226,7.012848444444445,4710.0,0.055799999999999995,4.1989,2.2468226666666666,8.755342222222222,10183.6,5473.6,-2.8002,2.4996,2.250449333333333,7.644907555555555,2893.2000000000003,4.0631,3.8758,0.06688807942289854
883.0,82.84492059479088,4.1967,4.1691,2.5951,3.3131,1.4005999999999998,4.1958,1.8240078888888889,6.986390222222222,4690.0,0.055799999999999995,4.1989,2.2467157777777778,8.761294222222222,10328.900000000001,5638.9000000000015,-2.8002,2.4996,2.268593111111112,7.724223111111112,2916.5,4.0773,3.8833,0.06928076565959573
884.0,82.66770997790944,4.1967,4.1688,2.5874,3.3147,1.3999000000000001,4.1954,1.8395856666666663,7.038760888888889,4730.0,0.055799999999999995,4.1989,2.257043111111111,8.791619555555554,10227.400000000001,5497.4000000000015,-2.8002,2.5,2.2637404444444447,7.702808,2910.3,4.0739,3.8814,0.06874508963645451
885.0,82.81353117929893,4.197,4.1691,2.5886,3.3131,1.3999000000000001,4.1958,1.8357155555555555,7.0254982222222235,4720.0,0.055799999999999995,4.1992,2.254932888888889,8.785768000000001,10302.300000000001,5582.300000000001,-2.7998000000000003,2.5,2.2677335555555556,7.720658666666666,2915.4,4.0652,3.8836,0.0648617758411315
886.0,81.81303007868625,4.1967,4.1669,2.5895,3.3212,1.4002000000000001,4.1967,1.8279331111111112,6.996193333333333,4700.0,0.055799999999999995,4.1989,2.243833111111111,8.742522666666666,10169.800000000001,5469.800000000001,-2.7998000000000003,2.5,2.240336222222222,7.599701333333334,2880.2000000000003,4.0708,3.8678,0.07250517894135305
887.0,81.51668088661424,4.1967,4.1666,2.5864,3.3234,1.3995,4.1967,1.800628333333333,6.898650666666667,4630.0,0.055799999999999995,4.1989,2.2255586666666667,8.682896000000001,10227.6,5597.6,-2.8002,2.5,2.232221111111111,7.566408,2869.8,4.06,3.864,0.06999500035711725
888.0,82.01995838934522,4.197,4.1679,2.5908,3.319,1.3995,4.1967,1.7927878888888888,6.870326222222222,4610.0,0.055799999999999995,4.1989,2.225553111111112,8.687471111111112,10552.6,5942.6,-2.8002,2.5,2.2460026666666666,7.627618666666666,2887.5,4.0742,3.8712,0.07249482179844308
889.0,82.64857444488719,4.197,4.1688,2.5889,3.3141,1.4002000000000001,4.1954,1.8201426666666665,6.969704888888889,4680.0,0.055799999999999995,4.1992,2.243977777777778,8.749371555555555,10312.6,5632.6,-2.8002,2.5,2.2632164444444443,7.7019137777777775,2909.6000000000004,4.0798,3.8811,0.0709592171987714
